CAMS 1068 Nitric Oxide Summary Report for 2020
Austin North Interstate 35 C1068 - EPA Site: 48_453_1068
Nitric Oxide (POC 1) measured in parts per billion
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/26/2020,0.5,SPN,SPN,1.0,0.5,0.4,1.7,1.7,2.2,5.4,5.9,5.8,5.6,4.2,5.9,6.0,7.9,6.3,8.0,8.8,9.2,6.9,3.4,1.7
04/27/2020,1.4,1.8,2.6,6.1,18.1,32.3,34.4,25.4,PMA,PMA,7.8,6.8,7.3,5.4,6.0,8.5,8.2,7.8,7.5,8.7,6.9,4.6,4.6,2.7
04/28/2020,2.8,3.4,2.0,3.9,11.8,17.6,26.2,15.9,9.7,8.6,9.9,8.7,8.0,9.3,8.4,8.5,9.6,10.3,8.6,8.8,7.6,6.3,4.3,3.2
04/29/2020,4.1,4.1,4.5,4.5,1.0,11.3,1.0,0.6,1.2,1.3,QAS,QAS,1.1,1.1,0.5,0.1,0.2,0.2,0.3,0.0,0.2,0.3,0.3,0.3
04/30/2020,0.1,0.3,0.6,0.3,0.3,1.3,3.7,4.0,7.8,12.8,11.1,7.3,6.9,6.3,12.3,11.2,11.6,12.5,12.7,12.7,12.2,9.8,8.0,5.5
05/01/2020,2.3,1.7,4.2,7.6,20.3,33.3,52.2,22.7,13.5,6.3,7.4,7.1,5.9,7.7,7.2,8.9,7.8,8.2,10.2,8.1,7.0,4.9,3.9,2.7
05/02/2020,1.6,1.6,1.4,1.4,1.3,3.9,5.6,7.0,5.0,4.0,4.5,3.9,4.6,6.1,5.5,5.4,6.0,6.4,5.4,4.5,4.8,3.9,3.0,1.3
05/03/2020,1.4,CAL,CAL,CAL,CAL,1.7,3.2,2.4,2.6,3.0,3.8,3.6,4.5,4.2,3.9,5.0,5.5,5.5,6.7,6.8,6.3,4.2,2.8,2.7
05/04/2020,1.6,2.0,2.0,2.1,5.9,11.3,12.5,9.7,8.8,7.0,7.4,6.9,5.6,6.4,8.5,7.5,9.1,10.5,7.9,6.8,6.3,4.1,3.3,3.2
05/05/2020,2.2,2.3,1.8,2.5,9.3,22.2,36.9,24.2,12.7,8.0,0.9,2.0,5.5,3.2,1.7,0.9,2.0,5.0,0.4,4.5,1.2,2.3,3.0,0.9
05/06/2020,2.2,1.9,0.9,1.2,6.0,23.5,23.3,18.9,18.6,15.7,15.6,13.3,12.4,14.2,10.6,11.6,11.9,14.8,16.7,21.5,17.6,5.9,1.2,7.3
05/07/2020,1.6,1.1,1.5,2.1,4.5,34.7,59.8,35.0,17.7,12.2,7.5,9.1,9.9,6.7,8.7,11.2,9.4,8.4,9.1,5.6,4.0,3.8,4.1,2.9
05/08/2020,1.9,1.1,1.6,1.8,3.4,9.5,2.4,1.8,8.9,0.9,0.2,0.3,0.6,0.8,0.5,0.7,1.6,1.5,1.1,6.2,0.4,0.6,3.2,3.1
05/09/2020,0.2,0.0,0.2,0.2,0.2,1.0,6.6,9.5,11.1,10.6,11.6,7.4,9.7,8.1,9.0,6.9,7.0,10.3,11.0,12.8,11.2,11.0,9.9,6.3
05/10/2020,5.3,SPN,SPN,0.6,0.4,0.4,2.4,6.2,5.8,4.2,4.9,3.5,5.7,7.7,4.9,4.8,6.5,5.5,8.1,13.4,11.7,10.2,8.2,7.7
05/11/2020,6.3,6.1,5.4,0.4,4.7,19.6,41.3,30.3,16.4,PMA,PMA,10.9,9.2,8.5,10.5,9.9,11.6,12.0,9.9,10.3,6.3,9.5,5.6,4.4
05/12/2020,3.6,4.2,1.8,4.0,10.3,20.0,21.1,18.1,19.1,18.0,20.3,26.7,24.0,26.3,19.5,13.9,18.4,20.4,15.7,16.6,12.3,14.9,12.4,14.0
05/13/2020,10.6,8.5,2.8,4.4,12.6,33.3,38.0,33.9,28.5,19.0,13.8,9.5,8.1,10.1,11.4,12.9,13.9,13.8,14.2,9.9,8.4,7.4,8.6,7.5
05/14/2020,4.9,4.0,6.7,4.7,9.4,17.6,19.4,17.7,22.7,12.2,8.6,6.1,9.3,5.6,7.1,12.8,11.3,12.1,11.0,12.6,9.1,5.7,5.0,5.8
05/15/2020,4.4,3.0,2.4,3.1,5.9,15.9,22.0,21.6,25.3,25.6,19.1,15.9,15.1,10.2,11.2,13.0,13.2,13.6,11.9,8.1,6.3,9.4,7.5,0.1
05/16/2020,-0.1,-0.1,0.3,0.0,0.0,1.7,1.2,0.5,0.5,0.4,0.2,0.3,0.4,0.2,0.2,0.3,0.2,0.2,0.4,0.2,0.1,0.0,0.1,0.1
05/17/2020,0.3,SPN,SPN,0.3,-0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.4,0.2,-0.0,12.9,7.6,1.1,1.6,5.2
05/18/2020,14.9,18.9,12.0,6.5,12.4,29.1,60.0,38.9,6.6,8.5,6.6,6.1,5.0,5.0,6.3,5.8,5.5,7.4,6.5,7.8,11.7,16.6,8.6,3.8
05/19/2020,4.5,3.5,1.4,0.0,1.3,31.5,37.2,33.1,17.3,14.2,7.6,6.2,5.7,6.2,7.8,5.9,7.7,8.7,8.9,9.1,7.9,7.0,6.4,3.4
05/20/2020,2.1,3.6,1.1,5.0,16.7,23.1,28.8,19.5,18.7,13.0,10.3,9.1,9.6,10.7,10.8,10.0,12.2,10.9,11.5,11.9,8.9,7.0,5.9,6.2
05/21/2020,0.7,0.1,5.1,6.8,4.4,5.0,37.4,32.3,30.9,13.0,10.4,12.5,11.2,12.2,12.1,11.2,11.5,11.1,10.3,9.6,8.1,7.4,6.8,5.7
05/22/2020,6.6,8.7,1.5,9.1,12.6,17.7,16.4,16.4,12.4,12.5,11.2,8.2,7.3,5.4,8.1,7.6,11.0,10.6,11.0,9.5,9.6,8.3,7.0,4.9
05/23/2020,3.4,3.8,3.4,3.3,4.8,13.1,17.2,16.6,10.8,9.2,7.9,8.4,8.0,7.1,7.3,9.3,8.3,8.2,10.4,10.9,8.6,7.0,5.0,3.3
05/24/2020,2.1,SPN,SPN,3.1,2.2,2.4,5.1,5.8,5.5,4.8,5.7,5.0,4.3,6.2,6.3,5.8,6.3,6.6,8.7,7.8,5.8,1.1,0.1,0.2
05/25/2020,0.1,0.2,1.2,0.1,0.3,0.1,0.2,0.3,0.3,0.5,0.3,0.2,0.3,0.3,2.9,4.9,2.7,3.0,13.3,14.3,13.6,10.2,3.6,5.1
05/26/2020,2.7,3.5,2.1,11.5,1.5,2.5,3.4,1.3,11.9,0.6,0.6,0.1,0.3,0.1,0.2,0.0,0.3,0.3,0.3,-0.0,0.5,2.3,20.7,22.6
05/27/2020,7.8,5.5,1.0,1.7,1.0,6.8,10.5,5.0,3.1,3.6,2.2,1.9,PMA,2.4,2.4,9.4,12.0,13.9,10.6,10.1,11.3,10.6,6.6,4.0
05/28/2020,5.3,0.6,0.5,2.2,1.6,4.0,10.2,23.0,22.9,16.7,4.2,3.3,1.4,1.3,2.5,0.2,9.9,9.4,15.6,12.9,8.3,7.0,0.3,0.4
05/29/2020,0.4,0.4,0.4,0.3,0.4,0.4,0.6,1.2,1.3,3.2,2.3,4.1,2.6,3.5,4.2,3.6,7.1,3.2,7.7,8.8,0.1,2.5,0.7,0.2
05/30/2020,0.2,0.4,0.3,0.4,0.5,1.0,2.0,2.3,2.6,8.1,6.3,6.8,4.7,5.1,4.4,7.7,5.6,8.8,12.1,14.8,21.5,10.8,9.5,6.4
05/31/2020,6.6,CAL,CAL,CAL,CAL,3.2,2.5,6.2,4.7,5.8,6.7,8.0,6.6,7.2,6.2,5.2,7.2,5.2,8.1,8.4,6.6,8.1,4.9,5.2
06/01/2020,5.0,5.7,4.8,0.4,1.3,12.5,33.9,26.3,17.8,14.2,13.7,16.7,16.7,17.3,16.7,12.8,11.5,10.2,12.7,18.6,18.3,18.0,21.1,10.1
06/02/2020,8.2,5.7,6.9,13.6,20.7,35.2,30.7,25.1,18.8,12.6,18.2,14.0,13.7,12.9,14.3,11.0,13.3,12.2,13.9,12.5,7.2,4.3,5.9,9.1
06/03/2020,14.5,14.3,5.2,6.2,13.1,20.7,5.1,3.1,1.5,8.4,15.2,12.0,11.3,12.1,16.0,17.9,18.1,18.1,16.7,13.5,14.4,13.7,13.6,11.5
06/04/2020,8.9,4.8,2.9,5.3,7.4,3.7,4.6,6.4,7.9,8.0,12.5,10.0,10.9,8.4,8.3,12.4,16.0,15.3,14.6,15.1,18.3,14.8,6.3,5.5
06/05/2020,6.1,4.0,4.9,8.1,14.6,6.7,8.4,10.8,3.7,7.0,9.4,14.7,12.0,15.1,12.9,13.0,15.6,15.5,16.9,19.6,26.3,24.3,23.5,18.5
06/06/2020,8.7,8.2,8.8,8.4,1.8,0.6,1.6,1.2,0.7,1.6,5.2,7.2,6.1,7.2,10.6,7.9,10.3,6.4,10.2,12.4,17.4,15.5,9.5,4.8
06/07/2020,2.5,SPN,SPN,0.4,0.3,2.3,5.1,5.0,4.3,4.7,1.3,2.3,2.2,1.6,2.2,3.6,3.6,7.5,7.9,9.1,12.6,11.2,7.7,6.0
06/08/2020,8.2,5.0,0.1,0.3,0.5,1.7,9.4,17.2,15.1,9.4,2.9,1.9,4.8,4.4,9.1,7.5,5.6,6.0,7.5,7.4,9.8,8.8,7.0,5.2
06/09/2020,2.8,3.3,5.9,6.9,9.2,14.5,17.1,16.5,11.5,PMA,5.0,7.4,7.5,8.2,7.1,7.3,6.8,7.5,-0.2,1.1,5.3,6.4,0.2,-0.2
06/10/2020,0.7,4.2,1.8,-0.1,-0.1,-0.2,2.7,2.7,3.0,1.8,4.0,4.0,3.9,6.8,5.2,8.0,9.1,13.6,14.7,22.2,26.1,14.4,0.4,0.9
06/11/2020,0.6,1.0,0.5,0.7,0.7,16.3,12.3,12.6,19.6,14.9,13.8,11.6,4.8,10.2,8.7,10.2,10.2,10.2,12.7,22.2,25.6,17.6,15.5,5.4
06/12/2020,0.2,0.3,0.3,0.2,3.3,3.9,18.9,21.9,18.1,15.4,11.6,8.9,8.3,7.8,7.3,8.4,9.5,8.4,10.7,17.3,16.5,20.2,12.3,4.8
06/13/2020,4.2,3.2,3.3,3.3,6.9,14.2,3.6,9.5,8.6,7.7,8.3,5.6,5.7,4.6,7.0,5.3,4.7,7.5,9.5,10.9,11.3,10.4,8.6,6.3
06/14/2020,3.2,SPN,SPN,0.7,0.5,4.8,14.9,6.0,1.1,3.2,4.1,4.9,4.0,3.9,6.7,6.5,6.9,8.6,7.8,10.7,11.9,11.9,6.6,3.9
06/15/2020,1.4,0.6,1.0,1.2,3.6,17.0,37.6,21.1,19.1,16.6,17.0,15.3,16.4,16.1,19.2,15.3,17.0,15.4,7.6,16.6,16.5,16.9,13.1,17.0
06/16/2020,14.1,10.7,9.3,10.9,21.4,34.5,31.6,29.5,14.5,19.1,13.5,11.0,11.4,12.3,11.6,9.9,11.2,10.2,12.4,13.1,12.5,7.3,5.8,2.6
06/17/2020,2.9,1.9,1.7,10.8,20.8,37.5,35.5,22.6,8.9,8.1,7.2,8.3,8.7,8.3,9.4,9.4,8.8,10.9,11.4,9.5,9.2,7.4,5.2,4.8
06/18/2020,6.5,6.0,8.1,10.6,20.1,32.6,31.8,24.0,14.3,11.9,9.5,7.7,9.8,15.2,13.8,12.8,11.9,14.3,16.4,12.4,9.8,10.7,8.3,6.8
06/19/2020,4.8,4.9,7.0,11.2,18.9,28.4,33.3,22.3,19.9,18.6,12.4,15.8,17.3,14.5,12.3,12.4,12.1,13.5,11.0,12.7,12.5,10.6,10.6,9.7
06/20/2020,8.4,9.7,9.1,8.6,11.9,5.2,12.8,6.4,14.1,11.2,11.2,9.3,10.0,6.1,9.6,8.1,8.4,10.3,9.3,12.9,11.7,11.5,10.1,6.4
06/21/2020,5.9,SPN,SPN,3.4,4.2,5.9,9.2,6.3,6.1,6.7,7.7,6.6,3.6,6.5,6.8,6.8,7.3,7.1,8.2,9.0,9.3,6.6,5.1,4.8
06/22/2020,3.8,2.9,2.0,2.9,9.1,13.2,1.8,20.8,21.0,21.9,15.6,13.1,12.8,14.9,13.0,NA,,,,,,,,
