CAMS 171 PM-2.5 (Local Conditions) Summary Report for 2018
Austin Webberville Road AF171 - EPA Site: 48_453_0021
PM-2.5 (Local Conditions) (POC 3) measured in micrograms per cubic meter (local conditions)
Data from this instrument meets EPA quality assurance criteria for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
02/20/2018,16.0,14.0,13.0,10.0,10.0,10.0,11.0,10.0,10.0,14.0,12.0,9.0,12.0,16.0,12.0,16.0,11.0,13.0,19.0,17.0,13.0,13.0,14.0,17.0
02/21/2018,14.0,8.0,2.0,NEG,-1.0,4.0,0.0,3.0,1.0,5.0,6.0,3.0,6.0,2.0,2.0,0.0,3.0,5.0,4.0,2.0,7.0,6.0,3.0,3.0
02/22/2018,4.0,5.0,4.0,7.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,5.0,6.0,6.0,18.0,15.0,10.0,10.0,14.0,9.0,7.0
02/23/2018,7.0,6.0,5.0,5.0,5.0,7.0,4.0,4.0,6.0,10.0,12.0,11.0,12.0,13.0,16.0,12.0,17.0,17.0,17.0,17.0,17.0,15.0,22.0,17.0
02/24/2018,15.0,14.0,14.0,13.0,19.0,14.0,15.0,14.0,14.0,12.0,18.0,15.0,20.0,17.0,14.0,18.0,16.0,16.0,21.0,18.0,21.0,3.0,6.0,7.0
02/25/2018,4.0,5.0,6.0,8.0,5.0,6.0,2.0,5.0,6.0,8.0,7.0,9.0,6.0,4.0,8.0,10.0,7.0,4.0,2.0,6.0,8.0,6.0,12.0,4.0
02/26/2018,4.0,11.0,10.0,11.0,11.0,10.0,9.0,7.0,13.0,17.0,20.0,14.0,13.0,12.0,14.0,5.0,9.0,2.0,3.0,4.0,8.0,5.0,5.0,11.0
02/27/2018,11.0,7.0,10.0,15.0,13.0,18.0,17.0,23.0,14.0,18.0,13.0,17.0,21.0,25.0,19.0,15.0,13.0,12.0,10.0,7.0,7.0,9.0,6.0,10.0
02/28/2018,11.0,14.0,11.0,8.0,13.0,10.0,14.0,15.0,17.0,17.0,12.0,15.0,15.0,16.0,15.0,19.0,19.0,16.0,15.0,14.0,12.0,16.0,15.0,15.0
03/01/2018,9.0,7.0,0.0,4.0,5.0,4.0,6.0,4.0,8.0,10.0,8.0,9.0,10.0,13.0,13.0,13.0,12.0,8.0,14.0,15.0,18.0,15.0,20.0,22.0
03/02/2018,21.0,21.0,14.0,18.0,15.0,19.0,17.0,18.0,18.0,18.0,19.0,23.0,19.0,14.0,17.0,13.0,11.0,12.0,6.0,13.0,10.0,11.0,16.0,15.0
03/03/2018,13.0,13.0,15.0,18.0,17.0,18.0,21.0,21.0,31.0,18.0,17.0,16.0,15.0,22.0,13.0,11.0,11.0,14.0,9.0,19.0,22.0,21.0,24.0,23.0
03/04/2018,22.0,16.0,15.0,16.0,15.0,12.0,12.0,11.0,10.0,13.0,12.0,12.0,18.0,NEG,9.0,12.0,9.0,9.0,8.0,5.0,9.0,8.0,11.0,11.0
03/05/2018,12.0,9.0,8.0,9.0,9.0,14.0,12.0,12.0,15.0,AQI,14.0,15.0,15.0,14.0,3.0,7.0,2.0,-1.0,2.0,1.0,3.0,-1.0,3.0,3.0
03/06/2018,2.0,2.0,1.0,0.0,3.0,2.0,5.0,8.0,8.0,16.0,9.0,7.0,6.0,6.0,5.0,3.0,0.0,2.0,2.0,1.0,5.0,3.0,4.0,3.0
03/07/2018,5.0,6.0,4.0,5.0,4.0,8.0,2.0,3.0,11.0,14.0,10.0,10.0,10.0,9.0,12.0,8.0,3.0,7.0,4.0,5.0,5.0,9.0,8.0,8.0
03/08/2018,10.0,9.0,4.0,6.0,5.0,10.0,11.0,7.0,13.0,12.0,12.0,10.0,8.0,7.0,10.0,6.0,4.0,4.0,5.0,11.0,13.0,28.0,24.0,13.0
03/09/2018,9.0,11.0,9.0,10.0,10.0,11.0,9.0,12.0,14.0,14.0,11.0,9.0,10.0,13.0,10.0,11.0,8.0,7.0,5.0,9.0,4.0,7.0,11.0,8.0
03/10/2018,10.0,7.0,9.0,8.0,15.0,14.0,11.0,14.0,15.0,14.0,14.0,14.0,14.0,15.0,10.0,14.0,11.0,10.0,9.0,11.0,9.0,11.0,17.0,14.0
03/11/2018,12.0,17.0,18.0,21.0,18.0,18.0,19.0,12.0,18.0,19.0,19.0,12.0,6.0,12.0,8.0,10.0,8.0,9.0,1.0,-1.0,-2.0,2.0,6.0,2.0
03/12/2018,2.0,4.0,9.0,10.0,7.0,9.0,16.0,10.0,18.0,21.0,18.0,17.0,18.0,15.0,15.0,12.0,9.0,6.0,7.0,5.0,7.0,12.0,9.0,7.0
03/13/2018,13.0,11.0,11.0,14.0,10.0,18.0,18.0,10.0,14.0,17.0,15.0,12.0,14.0,11.0,14.0,6.0,5.0,11.0,9.0,11.0,15.0,15.0,13.0,11.0
03/14/2018,15.0,10.0,15.0,15.0,13.0,15.0,22.0,21.0,29.0,23.0,19.0,22.0,23.0,19.0,23.0,19.0,15.0,13.0,13.0,16.0,19.0,21.0,20.0,17.0
03/15/2018,13.0,17.0,15.0,17.0,18.0,23.0,26.0,30.0,29.0,25.0,23.0,21.0,14.0,6.0,8.0,9.0,9.0,8.0,6.0,9.0,7.0,8.0,11.0,11.0
03/16/2018,16.0,10.0,12.0,11.0,12.0,9.0,8.0,14.0,14.0,17.0,15.0,15.0,14.0,10.0,14.0,8.0,8.0,3.0,6.0,9.0,10.0,13.0,12.0,17.0
03/17/2018,13.0,18.0,19.0,14.0,14.0,17.0,16.0,17.0,22.0,20.0,19.0,19.0,21.0,23.0,24.0,20.0,18.0,17.0,14.0,10.0,13.0,13.0,13.0,15.0
03/18/2018,18.0,13.0,12.0,15.0,21.0,22.0,19.0,20.0,18.0,18.0,19.0,25.0,23.0,26.0,18.0,21.0,22.0,18.0,19.0,15.0,10.0,14.0,15.0,23.0
03/19/2018,23.0,27.0,25.0,24.0,14.0,10.0,8.0,13.0,15.0,26.0,21.0,21.0,20.0,13.0,12.0,16.0,9.0,3.0,3.0,6.0,4.0,2.0,2.0,2.0
03/20/2018,5.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,8.0,7.0,3.0,8.0,7.0,7.0,10.0,9.0,4.0,0.0,0.0,3.0,2.0,4.0,2.0,4.0
03/21/2018,4.0,5.0,10.0,11.0,7.0,9.0,11.0,13.0,22.0,21.0,13.0,11.0,10.0,13.0,10.0,10.0,6.0,1.0,3.0,5.0,3.0,5.0,4.0,8.0
03/22/2018,7.0,11.0,7.0,8.0,9.0,11.0,18.0,15.0,15.0,15.0,22.0,15.0,15.0,14.0,8.0,7.0,13.0,0.0,4.0,5.0,6.0,9.0,12.0,13.0
03/23/2018,14.0,13.0,17.0,14.0,15.0,14.0,15.0,16.0,15.0,13.0,13.0,11.0,15.0,18.0,16.0,10.0,12.0,6.0,8.0,6.0,8.0,9.0,8.0,12.0
03/24/2018,11.0,8.0,11.0,10.0,13.0,13.0,12.0,12.0,14.0,16.0,18.0,20.0,26.0,21.0,22.0,17.0,15.0,12.0,12.0,12.0,9.0,9.0,11.0,15.0
03/25/2018,10.0,12.0,10.0,7.0,9.0,13.0,11.0,14.0,14.0,14.0,14.0,13.0,15.0,18.0,19.0,21.0,23.0,23.0,22.0,13.0,8.0,10.0,10.0,10.0
03/26/2018,9.0,14.0,15.0,20.0,18.0,22.0,24.0,26.0,24.0,24.0,26.0,24.0,23.0,19.0,14.0,15.0,10.0,7.0,4.0,12.0,11.0,13.0,13.0,16.0
03/27/2018,13.0,16.0,14.0,18.0,14.0,15.0,17.0,22.0,19.0,15.0,17.0,17.0,14.0,16.0,23.0,18.0,2.0,-3.0,5.0,6.0,6.0,7.0,7.0,8.0
03/28/2018,3.0,3.0,4.0,2.0,2.0,0.0,6.0,6.0,7.0,6.0,4.0,5.0,5.0,11.0,14.0,7.0,5.0,5.0,2.0,4.0,6.0,8.0,6.0,3.0
03/29/2018,5.0,4.0,5.0,5.0,4.0,12.0,10.0,5.0,6.0,12.0,15.0,19.0,22.0,17.0,15.0,7.0,7.0,0.0,-2.0,2.0,4.0,9.0,9.0,5.0
03/30/2018,8.0,6.0,6.0,3.0,6.0,8.0,7.0,10.0,12.0,16.0,11.0,15.0,13.0,13.0,13.0,12.0,13.0,8.0,6.0,5.0,13.0,16.0,18.0,16.0
03/31/2018,14.0,14.0,15.0,15.0,16.0,19.0,16.0,17.0,16.0,16.0,18.0,16.0,19.0,29.0,19.0,23.0,16.0,13.0,6.0,10.0,8.0,11.0,13.0,12.0
04/01/2018,13.0,15.0,12.0,15.0,14.0,15.0,11.0,11.0,17.0,14.0,13.0,19.0,20.0,21.0,16.0,14.0,15.0,12.0,14.0,10.0,12.0,14.0,9.0,12.0
04/02/2018,13.0,12.0,12.0,10.0,6.0,12.0,12.0,17.0,20.0,24.0,22.0,34.0,24.0,22.0,19.0,14.0,12.0,10.0,8.0,8.0,5.0,10.0,9.0,13.0
04/03/2018,12.0,15.0,17.0,15.0,14.0,18.0,15.0,21.0,22.0,21.0,23.0,24.0,25.0,23.0,27.0,30.0,24.0,21.0,-3.0,3.0,7.0,6.0,5.0,5.0
04/04/2018,6.0,6.0,4.0,0.0,4.0,4.0,4.0,LIM,13.0,9.0,7.0,2.0,6.0,8.0,11.0,10.0,7.0,4.0,6.0,4.0,11.0,13.0,14.0,16.0
04/05/2018,14.0,12.0,13.0,11.0,8.0,11.0,12.0,16.0,16.0,12.0,16.0,12.0,12.0,8.0,9.0,14.0,12.0,10.0,5.0,6.0,7.0,4.0,6.0,12.0
04/06/2018,12.0,7.0,8.0,10.0,12.0,10.0,12.0,11.0,13.0,17.0,13.0,15.0,20.0,15.0,17.0,17.0,17.0,15.0,15.0,17.0,13.0,11.0,12.0,29.0
04/07/2018,-8.0,9.0,6.0,9.0,14.0,12.0,7.0,11.0,10.0,7.0,2.0,10.0,9.0,8.0,10.0,10.0,6.0,6.0,3.0,4.0,6.0,5.0,6.0,9.0
04/08/2018,10.0,11.0,9.0,8.0,12.0,11.0,12.0,13.0,17.0,17.0,18.0,17.0,17.0,13.0,16.0,18.0,16.0,13.0,13.0,12.0,13.0,16.0,17.0,17.0
04/09/2018,14.0,15.0,16.0,19.0,18.0,22.0,28.0,23.0,21.0,16.0,17.0,17.0,19.0,21.0,16.0,22.0,20.0,21.0,16.0,15.0,14.0,14.0,13.0,15.0
04/10/2018,14.0,16.0,16.0,12.0,13.0,14.0,14.0,13.0,13.0,18.0,19.0,18.0,19.0,18.0,12.0,12.0,11.0,8.0,10.0,4.0,10.0,10.0,13.0,15.0
04/11/2018,14.0,18.0,17.0,14.0,11.0,17.0,19.0,21.0,26.0,22.0,18.0,14.0,11.0,10.0,12.0,12.0,12.0,8.0,8.0,6.0,6.0,10.0,9.0,11.0
04/12/2018,10.0,5.0,13.0,9.0,9.0,11.0,10.0,9.0,8.0,13.0,16.0,14.0,17.0,19.0,18.0,17.0,15.0,10.0,9.0,12.0,10.0,11.0,11.0,13.0
04/13/2018,12.0,13.0,14.0,13.0,17.0,15.0,16.0,16.0,19.0,18.0,18.0,15.0,16.0,20.0,19.0,20.0,24.0,19.0,22.0,22.0,21.0,36.0,49.0,48.0
04/14/2018,35.0,28.0,19.0,9.0,10.0,4.0,4.0,1.0,1.0,8.0,8.0,6.0,9.0,6.0,9.0,5.0,3.0,7.0,3.0,7.0,6.0,9.0,13.0,9.0
04/15/2018,9.0,13.0,8.0,10.0,10.0,9.0,14.0,20.0,17.0,16.0,15.0,13.0,12.0,14.0,15.0,9.0,9.0,7.0,7.0,10.0,15.0,14.0,13.0,15.0
04/16/2018,16.0,14.0,11.0,14.0,12.0,16.0,12.0,26.0,22.0,19.0,18.0,16.0,16.0,10.0,16.0,9.0,9.0,8.0,7.0,4.0,4.0,7.0,7.0,6.0
04/17/2018,13.0,12.0,11.0,7.0,12.0,9.0,15.0,17.0,18.0,13.0,15.0,13.0,14.0,12.0,14.0,13.0,11.0,11.0,9.0,9.0,9.0,10.0,10.0,13.0
04/18/2018,11.0,12.0,10.0,11.0,13.0,11.0,15.0,14.0,14.0,18.0,24.0,22.0,48.0,33.0,25.0,15.0,15.0,12.0,13.0,16.0,14.0,9.0,6.0,8.0
04/19/2018,8.0,9.0,8.0,7.0,9.0,10.0,7.0,12.0,10.0,13.0,12.0,11.0,12.0,10.0,8.0,3.0,-1.0,12.0,6.0,4.0,5.0,4.0,5.0,4.0
04/20/2018,7.0,7.0,9.0,7.0,11.0,11.0,13.0,14.0,16.0,12.0,10.0,15.0,18.0,20.0,13.0,11.0,14.0,19.0,13.0,8.0,12.0,15.0,20.0,20.0
04/21/2018,13.0,17.0,12.0,15.0,18.0,16.0,16.0,21.0,21.0,26.0,29.0,23.0,21.0,22.0,22.0,26.0,21.0,30.0,20.0,17.0,20.0,18.0,8.0,10.0
04/22/2018,9.0,7.0,7.0,6.0,3.0,7.0,7.0,7.0,7.0,5.0,10.0,8.0,9.0,9.0,10.0,8.0,6.0,6.0,5.0,4.0,2.0,7.0,6.0,5.0
04/23/2018,7.0,9.0,9.0,7.0,7.0,7.0,5.0,10.0,10.0,16.0,13.0,12.0,11.0,8.0,18.0,7.0,6.0,9.0,9.0,6.0,10.0,15.0,19.0,12.0
04/24/2018,13.0,12.0,12.0,14.0,10.0,11.0,10.0,18.0,25.0,25.0,17.0,16.0,13.0,13.0,14.0,11.0,10.0,5.0,7.0,8.0,14.0,14.0,15.0,14.0
04/25/2018,13.0,11.0,10.0,15.0,13.0,18.0,17.0,19.0,19.0,15.0,13.0,15.0,10.0,11.0,0.0,6.0,7.0,11.0,9.0,11.0,9.0,4.0,6.0,4.0
04/26/2018,4.0,5.0,1.0,5.0,6.0,4.0,4.0,9.0,12.0,13.0,12.0,10.0,10.0,11.0,11.0,10.0,10.0,6.0,8.0,5.0,11.0,11.0,10.0,14.0
04/27/2018,16.0,12.0,12.0,11.0,12.0,8.0,12.0,13.0,12.0,11.0,13.0,13.0,11.0,10.0,10.0,9.0,11.0,12.0,10.0,11.0,12.0,14.0,15.0,18.0
04/28/2018,20.0,18.0,13.0,16.0,15.0,21.0,22.0,20.0,24.0,22.0,14.0,14.0,12.0,12.0,12.0,16.0,13.0,9.0,9.0,13.0,10.0,17.0,13.0,16.0
04/29/2018,11.0,13.0,14.0,19.0,11.0,21.0,17.0,28.0,19.0,18.0,16.0,17.0,14.0,10.0,9.0,13.0,7.0,7.0,10.0,7.0,9.0,8.0,9.0,10.0
04/30/2018,11.0,11.0,14.0,15.0,14.0,17.0,19.0,18.0,16.0,17.0,14.0,17.0,10.0,10.0,11.0,15.0,7.0,10.0,10.0,13.0,13.0,12.0,12.0,12.0
05/01/2018,11.0,10.0,11.0,12.0,12.0,11.0,15.0,13.0,QAS,QAS,10.0,17.0,16.0,14.0,15.0,11.0,12.0,11.0,12.0,8.0,11.0,13.0,9.0,10.0
05/02/2018,9.0,9.0,8.0,8.0,13.0,12.0,18.0,19.0,21.0,23.0,23.0,18.0,19.0,11.0,11.0,12.0,14.0,11.0,10.0,11.0,12.0,15.0,18.0,16.0
05/03/2018,18.0,19.0,24.0,18.0,19.0,19.0,16.0,19.0,18.0,17.0,24.0,20.0,16.0,15.0,20.0,23.0,19.0,17.0,17.0,16.0,16.0,17.0,16.0,17.0
05/04/2018,13.0,16.0,13.0,15.0,14.0,14.0,16.0,16.0,17.0,0.0,9.0,3.0,10.0,10.0,5.0,6.0,7.0,5.0,7.0,7.0,8.0,11.0,8.0,7.0
05/05/2018,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,12.0,11.0,14.0,13.0,10.0,10.0,12.0,12.0,9.0,6.0,8.0,7.0,9.0,20.0,14.0,17.0
05/06/2018,20.0,20.0,19.0,14.0,15.0,14.0,12.0,17.0,17.0,18.0,16.0,14.0,14.0,11.0,14.0,11.0,9.0,7.0,12.0,9.0,14.0,12.0,13.0,14.0
05/07/2018,13.0,15.0,13.0,13.0,18.0,15.0,14.0,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS
05/08/2018,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS
05/09/2018,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS
05/10/2018,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS
05/11/2018,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS,QAS
